RONATEPORTW7,Microsoft Windows 7,Arbol,BCE,Sí,172224498,12204376,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,Hace 4 semanas,8/10/2023 2:03:58 PM,Crítico,Hace 4 semanas,ronateportw7,bce.fin.ec,172224498,Hace 4 semanas,,0,,8/10/2023 3:16:00 AM,9/21/2023 12:29:42 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,Hace 4 semanas,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RPALLASCO1W10,Microsoft Windows 10,Arbol,BCE,Sí,1722244135,142026967,11100399,Sí,Sí,Protección deshabilitada; ,Hace 1 minuto,Hace 42 minutos,Crítico/Visible,Hace 1 minuto,rpallasco1w10,bce.fin.ec,1722244135,Hace 1 minuto,Hace 3 días,0,,10/20/2023 4:36:00 AM,10/17/2023 4:11:40 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/6/2023 4:04:25 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RSALAZARPRTW10,Microsoft Windows 10,Arbol,BCE,Sí,1722273129,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 3 minutos,rsalazarprtw10,bce.fin.ec,1722273129,Hace 1 minuto,Hace 14 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/13/2023 8:12:38 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/25/2023 1:26:05 PM,No,19043,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RSALAZARPW10,Microsoft Windows 10,Cifrado Discos Duros,BCE,Sí,172227377,12204376,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,8/31/2023 4:09:49 PM,8/31/2023 9:21:13 AM,Crítico,9/14/2023 10:06:34 AM,rsalazarpw10,bce.fin.ec,172227377,8/31/2023 4:09:49 PM,1/11/2023 10:18:09 AM,0,,8/31/2023 3:09:00 AM,8/31/2023 4:04:23 PM,,No,,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/11/2023 9:20:48 AM,No,19045,2009,Dispositivos administrados/Arbol/GERENCIA GENERAL/CGTIC/DSEG/Cifrado Discos Duros,,,BCEQANTIVIRUSK
RSALAZARW10,Microsoft Windows 10,Arbol,BCE,Sí,1722244124,142026967,1180384,Sí,Sí,Las bases de datos están desactualizadas; ,Hace 1 minuto,Hace 6 días,Advertencia/Visible,Hace 7 minutos,rsalazarw10,bce.fin.ec,1722244124,Hace 1 minuto,Hace 14 horas,0,En ejecución,10/10/2023 8:57:00 AM,9/19/2023 11:42:55 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/26/2019 9:56:39 AM,No,19043,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RTEJADAPW10,Microsoft Windows 10,Arbol,BCE,Sí,1722246185,142026967,1180384,Sí,Sí,Protección deshabilitada; La aplicación de seguridad no está en ejecución; ,Hace 1 minuto,Hace 6 días,Crítico/Visible,Hace 7 minutos,rtejadapw10,bce.fin.ec,1722246185,Hace 1 minuto,Hace 15 horas,0,Detenida,10/13/2023 6:13:00 AM,10/17/2023 4:53:49 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,10/11/2022 3:43:58 PM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RVACAPORTW10,Microsoft Windows 10,Arbol,BCE,Sí,172227498,12204376,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,Hace 2 semanas,Hace 2 semanas,Crítico,Hace 49 minutos,rvacaportw10,bce.fin.ec,172227498,Hace 2 semanas,Hace 3 semanas,0,,10/5/2023 9:50:00 AM,10/5/2023 8:48:58 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/25/2023 12:26:10 PM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RVACAW10,Microsoft Windows 10,Arbol,BCE,Sí,1722244155,142026967,11100399,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 46 minutos,Sin inconvenientes/Visible,Hace 8 minutos,rvacaw10,bce.fin.ec,1722244155,Hace 1 minuto,Hace 16 horas,6,En ejecución,10/20/2023 4:36:00 AM,10/12/2023 11:54:46 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/8/2023 11:46:18 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RVALENCIAW10,Microsoft Windows 10,Arbol,BCE,Sí,1722246123,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 22 minutos,Sin inconvenientes/Visible,Hace 4 minutos,rvalenciaw10,bce.fin.ec,1722246123,Hace 1 minuto,Hace 1 día,0,En ejecución,10/20/2023 4:36:00 AM,10/12/2023 3:34:14 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/25/2023 1:00:55 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RVCARRIONW10,Microsoft Windows 10,Sin_Cifrado_&_Acceso_USB,BCE,Sí,1722240106,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 3 días,Sin inconvenientes/Visible,Hace 7 minutos,rvcarrionw10,bce.fin.ec,1722240106,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/16/2023 7:06:00 AM,10/12/2023 3:13:30 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/6/2023 7:13:45 PM,No,19045,2009,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
RVCARRIONW7,Microsoft Windows 7,Arbol,BCE,Sí,1722240168,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 42 minutos,Sin inconvenientes/Visible,Hace 6 minutos,rvcarrionw7,bce.fin.ec,1722240168,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/7/2023 7:56:40 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/24/2021 7:33:36 PM,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RVERGARANW10,Microsoft Windows 10,Arbol,BCE,Sí,1722244198,142026967,1200465,No,Sí,,Hace 6 días,Hace 6 días,Sin inconvenientes,Hace 48 minutos,rvergaranw10,bce.fin.ec,1722244198,Hace 6 días,,0,,10/13/2023 6:13:00 AM,10/11/2023 8:15:39 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,Hace 2 semanas,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RVIVEROSW10,Microsoft Windows 10,Arbol,BCE,Sí,172224286,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 44 minutos,Sin inconvenientes/Visible,Hace 3 minutos,rviverosw10,bce.fin.ec,172224286,Hace 1 minuto,Hace 14 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 8:17:16 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/14/2019 8:38:15 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
RVVACAW10,Microsoft Windows 10,Sin_Cifrado_&_Acceso_USB,BCE,Sí,172224421,142026967,1200465,Sí,Sí,No se ha realizado un análisis antimalware en mucho tiempo; ,Hace 1 minuto,Hace 43 minutos,Crítico/Visible,Hace 15 minutos,rvvacaw10,bce.fin.ec,172224421,Hace 1 minuto,9/1/2023 4:21:16 PM,0,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 8:16:36 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/30/2019 1:43:27 PM,No,19044,2009,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
SALEGRIAPORTW10,Microsoft Windows 10,Arbol,BCE,Sí,172227347,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 22 minutos,Sin inconvenientes/Visible,Hace 11 minutos,salegriaportw10,bce.fin.ec,172227347,Hace 1 minuto,Hace 7 minutos,0,En ejecución,10/19/2023 11:11:00 PM,10/20/2023 8:17:28 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,6/30/2023 4:35:33 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SALEGRIAW10,Microsoft Windows 10,Sin_Cifrado_&_Acceso_USB,BCE,Sí,1722243140,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 44 minutos,Sin inconvenientes/Visible,Hace 4 minutos,salegriaw10,bce.fin.ec,1722243140,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/12/2023 3:12:03 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/14/2023 10:46:46 AM,No,19045,2009,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
SANDRADEGPORTW1,Microsoft Windows 10,Arbol,BCE,Sí,172227419,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 37 minutos,Sin inconvenientes/Visible,Hace 1 minuto,sandradegportw10,bce.fin.ec,172227419,Hace 1 minuto,Hace 14 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/19/2023 9:22:14 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/5/2022 3:37:48 PM,No,19043,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SBARBAW10,Microsoft Windows 10,Arbol,BCE,Sí,172224265,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 45 minutos,Sin inconvenientes/Visible,Hace 8 minutos,sbarbaw10,bce.fin.ec,172224265,Hace 1 minuto,Hace 14 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/12/2023 3:20:40 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,8/8/2019 8:47:21 AM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCANDRADE1W7,Microsoft Windows 7,Arbol,BCE,Sí,172224155,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 42 minutos,Sin inconvenientes/Visible,Hace 8 minutos,scandrade1w7,bce.fin.ec,172224155,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/13/2023 2:13:11 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,7/26/2021 4:39:53 PM,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCENTENO1W10,Microsoft Windows 10,Arbol,BCE,Sí,172224271,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 15 minutos,scenteno1w10,bce.fin.ec,172224271,Hace 1 minuto,Hace 16 horas,1,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 7:00:20 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/16/2023 3:21:33 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCHAUVINW10,Microsoft Windows 10,Arbol,BCE,Sí,1722242167,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 10 minutos,Sin inconvenientes/Visible,Hace 8 minutos,schauvinw10,bce.fin.ec,1722242167,Hace 1 minuto,Hace 23 horas,0,En ejecución,10/19/2023 12:28:00 PM,10/20/2023 7:58:09 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/13/2019 3:39:58 PM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCORELLAPRTW10,Microsoft Windows 10,Sin_Cifrado_&_Acceso_USB,BCE,Sí,172227454,142026967,1180384,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 42 minutos,Sin inconvenientes/Visible,Hace 12 minutos,scorellaprtw10,bce.fin.ec,172227454,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/16/2023 7:06:00 AM,10/11/2023 8:48:00 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/14/2022 12:07:54 PM,No,19044,2009,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
SCORELLAW10SF,Microsoft Windows 10,Arbol,SWIFT,Sí,172223915,142026967,1200465,No,Sí,,Hace 21 horas,Hace 21 horas,Sin inconvenientes,Hace 21 horas,scorellaw10sf,,172223915,Hace 21 horas,Hace 1 semana,0,,10/19/2023 4:57:00 AM,10/18/2023 6:10:45 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/7/2022 1:18:20 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCRUZLW10,Microsoft Windows 10,Arbol,BCE,Sí,1722244150,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 42 minutos,Sin inconvenientes/Visible,Hace 5 minutos,scruzlw10,bce.fin.ec,1722244150,Hace 1 minuto,Hace 1 día,0,En ejecución,10/20/2023 4:36:00 AM,10/19/2023 8:21:05 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,Hace 3 semanas,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCTORRESWIN10,Microsoft Windows 10,Arbol,BCE,Sí,1722241153,142026967,1220462,No,Sí,,Hace 1 día,Hace 1 día,Sin inconvenientes,Hace 48 minutos,sctorreswin10,bce.fin.ec,1722241153,Hace 1 día,Hace 2 días,0,,10/18/2023 11:53:00 AM,10/13/2023 11:56:25 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/10/2023 11:46:33 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCVINUEZA2W10,Microsoft Windows 10,Dispositivos administrados,BCE,Sí,1722244156,142026967,1200465,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 41 minutos,Sin inconvenientes/Visible,Hace 14 minutos,scvinueza2w10,bce.fin.ec,1722244156,Hace 1 minuto,Hace 13 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/10/2023 12:11:40 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,5/4/2023 1:02:55 PM,No,19045,2009,Dispositivos administrados,,,BCEQANTIVIRUSK
SCVINUEZAPRT2W7,Microsoft Windows 10,Arbol,BCE,Sí,1722244225,140010902,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,Hace 2 semanas,Hace 2 semanas,Crítico,Hace 2 semanas,scvinuezaprt2w7,bce.fin.ec,1722244225,Hace 2 semanas,9/7/2023 12:49:38 PM,0,,10/5/2023 6:50:00 AM,10/5/2023 8:28:25 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/14/2022 9:31:51 AM,No,19044,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCVINUEZAPW10,Microsoft Windows 10,Arbol,BCE,Sí,1722244171,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 10 minutos,scvinuezapw10,bce.fin.ec,1722244171,Hace 1 minuto,Hace 1 día,0,En ejecución,10/20/2023 4:36:00 AM,10/13/2023 4:41:06 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,9/15/2023 10:38:42 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SCVINUEZAW7,Microsoft Windows 7,Sin_Cifrado_&_Acceso_USB,BCE,Sí,1722121108,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 5 minutos,scvinuezaw7,bce.fin.ec,1722121108,Hace 1 minuto,Hace 15 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/13/2023 4:35:41 PM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,6/28/2016 8:53:20 AM,No,7601,0,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
SESTEVEZW10,Microsoft Windows 10,Arbol,BCE,Sí,1722243171,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 35 minutos,Sin inconvenientes/Visible,Hace 1 minuto,sestevezw10,bce.fin.ec,1722243171,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/17/2023 7:46:19 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,3/14/2023 1:49:10 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SESTEVEZW7,Microsoft Windows 7,Sin_Cifrado_&_Acceso_USB,BCE,Sí,172224387,142026967,1220462,No,Sí,,Hace 2 días,Hace 2 días,Sin inconvenientes,Hace 48 minutos,sestevezw7,bce.fin.ec,172224387,Hace 2 días,Hace 2 días,0,,10/17/2023 12:37:00 PM,10/17/2023 10:07:35 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/11/2021 11:01:25 AM,No,7601,0,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
SESTRADA1W10,Microsoft Windows 10,Arbol,BCE,Sí,1722243161,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 13 minutos,Sin inconvenientes/Visible,Hace 15 minutos,sestrada1w10,bce.fin.ec,1722243161,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/13/2023 12:53:56 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,Hace 3 semanas,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SESTRADAW10,Microsoft Windows 10,Arbol,BCE,Sí,172224354,140010902,1180384,No,Sí,Sin conexión desde hace mucho tiempo; ,Hace 3 semanas,Hace 3 semanas,Crítico,Hace 49 minutos,sestradaw10,bce.fin.ec,172224354,Hace 3 semanas,9/14/2023 4:43:56 PM,0,,9/26/2023 6:42:00 AM,9/26/2023 10:45:59 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/13/2023 2:48:25 PM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SEVACAPW10,Microsoft Windows 10,Cifrado de Discos Duros,BCE,Sí,172227496,140010902,11100399,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 13 minutos,Sin inconvenientes/Visible,Hace 7 minutos,sevacapw10,bce.fin.ec,172227496,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/20/2023 8:20:54 AM,,No,,Cumple con la directiva, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/4/2023 8:59:03 AM,No,19045,2009,Dispositivos administrados/Arbol/GERENCIA GENERAL/CGJ/Cifrado de Discos Duros,,,BCEQANTIVIRUSK
SFIALLOSW10,Microsoft Windows 10,Dispositivos administrados,BCE,Sí,1722247130,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 17 horas,Sin inconvenientes/Visible,Hace 1 minuto,sfiallosw10,bce.fin.ec,1722247130,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/19/2023 12:28:00 PM,10/20/2023 8:33:54 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,Hace 1 día,No,19045,2009,Dispositivos administrados,,,BCEQANTIVIRUSK
SGANCINOPW10,Microsoft Windows 10,Sin_Cifrado_&_Acceso_USB,BCE,Sí,1722274119,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 1 minuto,sgancinopw10,bce.fin.ec,1722274119,Hace 1 minuto,Hace 4 días,0,En ejecución,10/20/2023 4:36:00 AM,10/16/2023 8:25:47 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/28/2023 10:58:24 AM,No,19045,2009,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
SHVEGAW7,Microsoft Windows 7,Arbol,BCE,Sí,1722247141,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 1 día,Sin inconvenientes/Visible,Hace 11 minutos,shvegaw7,bce.fin.ec,1722247141,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/19/2023 4:57:00 AM,10/16/2023 7:57:59 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,5/2/2021 10:25:02 AM,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SLOMBEIDAWIN10,Microsoft Windows 10,Sin_Cifrado_&_Acceso_USB,BCE,Sí,1722240187,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 43 minutos,Sin inconvenientes/Visible,Hace 14 minutos,slombeidawin10,bce.fin.ec,1722240187,Hace 1 minuto,Hace 1 día,0,En ejecución,10/19/2023 4:57:00 AM,10/18/2023 11:35:36 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,1/7/2021 12:25:46 PM,No,17134,1803,Dispositivos administrados/Formularios/Sin_Cifrado_&_Acceso_USB,,,BCEQANTIVIRUSK
SLRAMIREZW10,Microsoft Windows 10,Arbol,BCE,Sí,172224390,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 42 minutos,Sin inconvenientes/Visible,Hace 6 minutos,slramirezw10,bce.fin.ec,172224390,Hace 1 minuto,Hace 16 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/10/2023 2:40:02 PM,,No,slramirezw10,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,2/17/2023 9:28:07 AM,No,19045,2009,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
SLRAMIREZW7,Microsoft Windows 7,Arbol,BCE,Sí,1722243105,142026967,1220462,Sí,Sí,Última vez conectado al Servidor de administración Hace 1 minuto.,Hace 1 minuto,Hace 3 minutos,Sin inconvenientes/Visible,Hace 14 minutos,slramirezw7,bce.fin.ec,1722243105,Hace 1 minuto,Hace 22 horas,0,En ejecución,10/20/2023 4:36:00 AM,10/20/2023 8:11:07 AM,,No,,Directiva de cifrado no especificada, ,AMD64,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,No hay datos del dispositivo,4/25/2023 1:56:07 PM,No,7601,0,Dispositivos administrados/Arbol,,,BCEQANTIVIRUSK
